YEAR,PRICE_PER_BUSHEL
1970,4.8
1971,5.0
1972,5.3
1973,5.4
1974,5.2
1975,5.5
1976,5.8
1977,6.0
1978,6.2
1979,6.4
1980,6.7
1981,7.0
1982,6.8
1983,7.1
1984,7.3
1985,7.5
1986,7.7
1987,7.9
1988,8.0
1989,8.2
1990,8.4
1991,8.6
1992,8.8
1993,9.0
1994,9.2
1995,9.4
1996,9.6
1997,9.8
1998,10.0
1999,10.2
2000,10.4
2001,10.6
2002,10.8
2003,11.0
2004,11.2
2005,11.4
2006,11.7
2007,12.0
2008,12.2
2009,12.4
2010,12.6
2011,12.9
2012,13.1
2013,13.3
2014,13.6
2015,13.8
2016,14.0
2017,14.2
2018,14.4
2019,14.6
2020,14.8
2021,15.1
2022,15.3
2023,15.6
